logFC	logCPM	PValue	FDR
YHL032C	1.10817895820695	6.51982207545958	1.02815716651287e-13	2.07718669655645e-12
YOL027C	1.00712052094826	7.66853166905101	1.34850220752472e-13	2.7141763532726e-12
YMR068W	-1.31122886548157	3.08327377908308	1.36598587816869e-13	2.73910750346215e-12
YIR037W	-1.67698639447389	5.08636612417055	1.44520559912962e-13	2.88718769134669e-12
YDL193W	-0.912277037455864	4.68671137495907	1.73870597525557e-13	3.4606688559346e-12
YEL017C-A	-1.91283209255683	8.27015853692782	1.8310847997449e-13	3.63108845528748e-12
YDR035W	1.51135785293452	9.40658813907609	1.87425040057459e-13	3.70302266642936e-12
YDR412W	-2.52172673064482	3.43149647694799	2.10734652555948e-13	4.14830777595482e-12
YEL024W	-1.74873253510737	4.80710737221774	2.12211631230025e-13	4.16213615412465e-12
YOR321W	-1.10781125755978	4.52443628905834	2.17250853333169e-13	4.24547667568164e-12
YBR053C	-1.36230998340292	3.63353619489892	2.23732506475246e-13	4.35629887607961e-12
YCL009C	1.7613526510513	10.1742014900194	2.31444846739016e-13	4.49019713492951e-12
YCR107W	1.23972505992133	4.77864418765596	2.32700442321986e-13	4.49831718359119e-12
YJR094C	1.46942525513753	3.42121642480719	2.3491333704995e-13	4.52481818389402e-12
YML066C	-1.37923375243134	3.03192152353882	2.59956781708727e-13	4.9893133746525e-12
YNL303W	1.93111309450921	7.00123807128116	2.78792162123387e-13	5.33177608274406e-12
YNL040W	0.876159930262358	5.61527822017579	2.82713019269481e-13	5.38758782111415e-12
YCR053W	1.07847034715821	9.23301203060458	2.87108054026509e-13	5.45200947822777e-12
YNR009W	-2.20232519643956	4.14689810440317	3.41056582190994e-13	6.45365518554366e-12
YPR120C	-1.46082645573221	4.63146481230221	3.55799079003107e-13	6.70899737039543e-12
YBR035C	0.873350750262641	7.13108818467397	3.7376798356826e-13	7.0231788241113e-12
YER016W	-1.27319841914715	6.13823673804458	3.79453684088341e-13	7.10517107418377e-12
YOL082W	1.05740125839888	4.57559886391611	3.99202663720865e-13	7.44901081540253e-12
YPR005C	1.04983141380987	3.77261939274827	4.14716959339887e-13	7.71172643423028e-12
YPR027C	1.02229234574793	4.70126699206971	4.50481331399629e-13	8.34788508600555e-12
YDL144C	-0.851331133244828	5.66521477250716	5.22440147708418e-13	9.64808712640907e-12
YBR031W	1.06789912683567	10.7502418257915	5.51203658085546e-13	1.01444125292867e-11
YPL255W	-1.49955559740916	4.02754012434428	6.71154321182898e-13	1.23098406895457e-11
YPL227C	-0.970191522951994	6.29081259821294	6.7945879973573e-13	1.24197673121762e-11
YKL076C	1.33769516153709	3.38390710594563	8.37525910143286e-13	1.5257166919017e-11
YLR137W	-1.41924526250618	4.85755548425116	8.47159489832855e-13	1.53805239809519e-11
YOR246C	-1.09024194726404	7.3801659724026	9.2191709449969e-13	1.66814224439102e-11
YER175C	1.99361450865575	7.00540678134394	1.02041976766576e-12	1.84017980920665e-11
YPL188W	1.03173509759985	5.80877428396483	1.02643775479282e-12	1.84484163687512e-11
YPL271W	-1.16149528634083	6.21471181377488	1.10270325255812e-12	1.97530909308244e-11
YLR350W	-1.06609463651649	6.36367272632031	1.21803626611357e-12	2.17466009770575e-11
YKL108W	-1.57760878717049	4.338512944658	1.25383980808144e-12	2.23117057239392e-11
YNR058W	-2.40246812591374	9.14780794333218	1.40253619993862e-12	2.48753450114527e-11
YOL057W	-0.857686741357668	6.02695934423722	1.53382168015242e-12	2.71143345695365e-11
YOL110W	-1.45513322794059	3.56022203435575	1.54871983888778e-12	2.72879357842064e-11
YIL124W	-1.60079510049501	4.80858713895636	1.55659300084184e-12	2.73370287141308e-11
YBR147W	1.94881552039262	5.49315477055936	1.76737376677937e-12	3.09376762953497e-11
YPL153C	-1.830433084962	3.89805793232599	1.95919523254231e-12	3.4184140193774e-11
YBR089C-A	-1.37940396625014	5.65075057056469	2.064417079812e-12	3.5903486689028e-11
YGL126W	-0.946168476274026	6.05741363128285	2.13395136706248e-12	3.69930795051411e-11
YDR385W	1.57701494727145	8.83516876972772	2.15297880771407e-12	3.7202919976384e-11
YNL082W	-1.44571643443047	4.48822203745172	2.16001065787541e-12	3.72047989596873e-11
YPL246C	-0.85553703554429	6.68302126934254	2.34230431912456e-12	4.02157936452887e-11
