	Tneg1	T45	T60	T90	T180	T300	Galactose.minusLys	Galactose.plusLys
YOL123W								-0.7076005412446065
YOL124C					-0.6937879079392295		1.5838329564462401	2.048306258958905
YOL125W	0.9384547696127256						1.2799245388545653	1.5888504609338399
YOL126C			-0.470563563148063				-0.8199193087823665	
YOL127W		-0.454034276427434	-0.5363028280612625	-0.3814055772199215	-0.6028061192746414		1.8168592613927999	
YOL128C							0.5732186061860629	1.48464243940004
YOL129W		-0.5350918620415674	-0.6075971718309956	-0.46726625293226454	-0.7941975790318859		-0.3727524065754435	
YOL130W		0.38588075729854854			0.39738898652930554		0.41825142936006343	
YOL132W				0.6073087921685276	0.6703109823886415			
YOL133W					-0.449468174567291	-0.84793355873401	-0.44194944201902897	
YOL136C					0.32365216016768694	-0.7454865366653315	3.165319111775595	2.94495882485438
YOL138C	0.6998740392988655		0.429759276322495	0.360973997513609	0.6067482538558671			
YOL139C		-0.460462351731749	-0.589803667121367	-0.5407626566055435	-0.8012567313733425		0.6184848403177305	
YOL140W	0.5205127809711374				0.603201045024425		1.080934713928015	1.2128081212369302
YOL141W					0.701581253966526			
YOL143C	-0.784261927140816		-0.7339483693015669	-0.9266455303592369	-1.1025351392450702			
YOL144W					-0.2902064619082255			
YOL145C			0.300137030765098					
YOL146W			-0.4827146813884695		-0.7326000623730065			
YOL147C	-0.6571190674871845	-0.5067473194870835	-0.39554052631729597		-0.5075603634127095		-0.7101506474391839	-1.192029408167845
YOL148C							0.40034840935399446	
YOL149W	-0.6154781385294545	-0.5172420730815785	-0.43683232002978145	-0.37822195855324947	-0.7841688316080605		0.5522750684323936	
YOL151W	-2.00126472741643	-0.805127031816331	-0.9341871432663185	-0.90881610392248	-0.696160606867508		-0.7332456887972665	-0.7678022786156291
YOL152W							2.24311604013114	
YOL154W	0.7093420126758299	2.75607224561759	2.53670746915003	1.5714952708700825		0.9365196546297205	1.576287291581165	2.028528198489985
YOL155C								-0.4449530796601155
YOL158C	1.5719910585201	0.87646609046332	0.7482187698766614			-2.45990991432476	0.8873642840693575	1.02461271598231
YOL159C		0.6581385769676		0.483398617353372			-0.3868866907976595	-0.633266018174355
YOL159C-A								0.7234187511575
YOL164W		0.571063899952574	0.40151861358284346	0.47970159255847855		-0.815249266783825		1.31999529433854
YOR001W		0.35279234346224553	0.31486741681429753		0.36351585089063443			
YOR003W		-0.540051488223788						0.5054104283794976
YOR004W					-0.4528997687199045		0.666561444373035	0.5673159213319654
YOR005C	0.5259971704947091	0.499268092949201	0.6113011223699311	0.5647825792846495	0.5573224869555855			
YOR006C		-0.3519026675520705	-0.4106246461514875	-0.32967666403521	-0.773466050783782			
YOR007C		0.4073336344304145	0.45464307544420657	0.37512894082892			0.5873133630822069	0.6634580000653321
YOR008C	-0.600032811168626	-0.328967989148774	-0.459959819682941	-0.5232379471996456	-0.423410747584314			
YOR009W	0.6584257935649316	0.8316345563543845	0.7703921585345291	0.7982134499315365	1.38683737081985		0.8448917022613229	
YOR010C				0.5559826432332295	0.7465156566835249			0.8873653105306885
YOR011W			0.6044068948036501	0.7171569525985249	1.36415228634455		1.327556719161915	1.2726665424092851
YOR014W		0.493568476079116	0.492396689461873	0.42476202316678596	0.6848921852035245			-0.477160779376
YOR015W	0.9053515624342	0.6478114278833136	0.607734155447302	0.8030639561626909	0.6269047136433774			-0.5056128879359949
YOR016C			-0.3316171824490195					
YOR017W			0.31855276992756554		0.531748171086242			0.5668920670100654
YOR018W		0.5725795502810135	0.676549189377057	0.38907606664078	0.9322618251029751			-1.083316178559755
YOR019W	0.7782922342565805		0.44652605630942244	0.433033502678654	0.6275628864644631		-0.9338024728322989	-0.7444247023094875
YOR020C							0.618859922114837	0.6877127687303459
YOR020W-A		-0.6906413708667256	-0.6837186899876635	-0.6120933151899626	-1.110852968731715		-0.9277735449030493	-0.680602558594148
YOR021C		-0.514696767597409	-0.47652371580430947	-0.3801273355969196	-0.9224342516094189			0.42656606249420204
YOR022C		0.5544542421750045	0.47621313452480896	0.470978860010705	0.5238794995053425		-0.33505175218468153	
YOR023C		0.417049882029245	0.3736758770910525	0.37514955359405344	0.4049384280042055		-0.8290105202231319	-1.028414335994785
YOR025W								-1.119083113153805
YOR026W	-0.481043774348389	-0.4093594743687095	-0.540060860453702	-0.43224010600005647				
YOR027W		1.3260565276420402	1.4363259585386752	0.8915949561848521	0.8488680513613456	1.1239717821101851	0.6086162535750436	0.5700841780227279
YOR028C		0.47153575353626404				1.06799572635181	-1.9733584135635298	-0.6840637825069049
YOR030W		0.43501400534958595	0.42610551586016	0.39278329441364146	0.8995680853568644		-0.511882968700772	-0.7618546502127674
YOR032C			0.46489577864194453		0.6542222432972356		-1.385187987814945	-1.2421195416409598
YOR033C		0.35003212459958855	0.2880755063210885	0.4498648041172475	0.44885580851944795			0.643900424830713
YOR034C		0.799440988293625	0.8579263698842139	0.7329122151267864	0.9448503879084624		-0.7259583310178745	-0.9153530565261909
YOR035C		1.0078720124492055	0.87989090180104	0.6817672823706831	0.9937225206666076		-0.7262391225300271	-0.96190178969867
YOR036W		0.987277130714104	0.5741759223624225	0.6417944298282765			-0.33811767805295645	-0.4919302250367135
YOR039W		-0.2934130943429435	-0.28680008549759106	-0.345834340034243				0.37558268781873194
YOR040W			-0.35942734922446806		-0.5830788412974846	-0.910295651373541	-0.7274310671248515	-0.6352767820027021
YOR042W		-0.25850351663199		-0.401652602713484	-0.47876346054568597		-0.6651550872049634	-0.6161153536905255
YOR043W						-0.6657898720355335		
YOR045W	-1.0132833900204385	-1.2289821587227001	-1.075136143167085	-0.9832075672812864	-1.5297269612668303	-0.688276399390497		
YOR046C			-0.321951286689375	-0.29836618768047396	-0.4488601914522855		0.9080928529074039	
YOR047C							1.3430088030751701	1.1068423587985599
YOR048C	0.5578314772939106		0.3022843963132685				0.43660149777906293	0.5511159889344766
YOR049C		0.38920570732999804	0.3819899108372521	0.36720268811850754	0.7430836732166965			
YOR050C				0.47665913307937846	0.749593675813472			
YOR051C							0.599123425644716	0.574950200716905
YOR052C		0.5546823258703715					0.6817746419291604	0.819299363750501
YOR054C		-0.48717624014136596	-0.613172663893626	-0.6388686350102131			-1.2109491316193899	-1.12493556884401
YOR056C					-0.4653733683979755		-0.39745400649604856	
YOR057W	0.5186144481755095				0.2912803759692025		-0.414650384157796	
YOR058C	0.5329247763677695	1.0730712528527	1.027376384840425	0.9431596355194285	1.2667751710600599		0.3605085942336075	
YOR059C		0.38170293278781303	0.4092449210916779	0.39529802742977205			-0.5139770678567845	
YOR060C			-0.335830215551716				-0.8607560939049851	-0.5381001640635186
YOR062C							-0.45859906813376805	-0.5053137538076955
YOR063W							1.13150369662615	
YOR064C			-0.4672645481734464		-0.5035891783732355		-0.38856963216623397	
YOR065W		-0.7031992638121786	-0.9086545374313204	-0.8618528858642581	-0.7798787722823445			
YOR066W		0.5448989073771685	0.5623589516346994		0.554399899598782			-0.4780200470623705
YOR067C			-0.2880106887777965				0.4904583594685995	0.6131311003704609
YOR070C					0.28009440301864347			-0.5783156038599926
YOR071C	-0.430761369485256				0.6313026031762505			
YOR074C	-1.0601772229161148	-0.9434749452483271	-0.5377960389437555	-0.5538279238857214	-0.47897463265021256			
YOR075W							-0.38262025595889704	
YOR076C			0.3064307376388905		0.5550252714720385		0.5745307877798629	0.6083434614004495
YOR077W	-0.6897928493371595		-0.5474944856881294	-0.42772813567789403	-0.69991094620705			
YOR078W					-0.467949951520519			
YOR079C						-1.0246235247140474	0.9962301603624021	1.3515034087065803
YOR080W	0.9238494541708311	0.546964787425146	0.6295700422796735	0.554222929241327	0.6183920140864161	-0.5905383513770714		
YOR081C			0.5063900288616625		0.5363741284662209			
YOR083W	-1.062392280809415			-0.5029253681988015			-0.9333235332544809	-1.434063110804115
YOR084W							1.258155893768005	1.48481242783384
YOR085W					0.5772843770132281		0.3778138839045275	
YOR086C		-0.7574993991977935	-0.5015798896798646	-0.3970486846761865			-1.1046067152734351	-1.600593867444385
YOR087W	-0.539778856772253	-0.5986166905682765	-0.47191690125343	-0.5092303758325201				
YOR089C					-0.4209127205271705			
YOR090C		-0.40098758369238996	-0.413075343113901	-0.33544440217671756				-0.447585804587399
YOR091W				-0.3106126381134565	-0.7140696109315916			
YOR092W	-0.7044551657736264						1.029969325300995	0.5567652249709409
YOR093C			0.272597934250992		0.6087697084084865			
YOR094W	0.512947280657015							
YOR095C			-0.3640725037070285		-0.7119968833962915		0.6295703922964655	2.0450783657509652
YOR096W		-0.5397585687437849	-0.6220935661310435		-0.6990294792599325		1.39425998308092	
YOR097C				-0.49577354593761197	-0.5772946217157311			
YOR098C			0.36922514257889494					
YOR099W	-0.7365792066006075	-0.34752285403873895	-0.23150263192835552			1.0564756271037998		
YOR100C	2.962370688652195		0.5361008780078215	0.7415249022301404			-0.4650823959371165	
YOR101W		-0.5483669833759075	-0.5232504434701415	-0.5535725559671075	-0.825011418773678			
YOR104W			-0.379683141619822	-0.462644618055083				
YOR106W							-0.6302816244212806	
YOR107W			-0.9252651545041084	-0.8547716707973565		-1.797108070559115	0.44940656792349903	0.7152198051262519
YOR108W							0.996853770553326	0.9215414338102379
YOR110W	-0.4348023953980115	-0.345176752351643		-0.37956291324440306	-0.44698393896966604			
YOR111W		-0.6201473499088934	-0.40329111207250656	-0.3713161369257245			-0.40267869863631955	
YOR112W			0.2579526193167715		0.34221530777398346			
YOR113W			0.6212263218333856		0.9549667894020346		-0.9200906784350634	-1.27689042545986
YOR114W		-0.611555119624122		-0.442159189302504			-0.8900399934164591	
YOR115C							1.10003256928595	0.943411675377986
YOR116C			0.548243936732665		0.532753408391468		0.4737920997135665	
YOR118W							-0.484938606608261	-0.684560878487172
YOR120W	-1.4570487506205252	-0.416882332812612	-0.40342374698050343	-0.47796547158864944			-0.420087148919017	
YOR122C		-0.6617460847132606	-0.7085013339877745	-0.5494916208143215	-0.906298962489572			
YOR123C							-0.5290119856046425	-0.5328870905604175
YOR124C					0.543084147367946		-0.5414683559400215	-0.6058785081836146
YOR125C	-1.1832165499293401	-0.8658923916193366	-0.804111222125798	-1.028157470706712	-1.16939675101772		-0.7749070063569514	-0.7130765824908735
YOR126C			-0.38153321414274555	-0.4457591868953865	-0.615552385775089		-0.9452421009844971	-0.836607522481589
YOR127W	0.631353237073673	0.6915449891922014	0.6821302582415265	0.5645025598658905	0.8781691049260976			
YOR128C	-1.024498747930882	0.291754710266788	0.365201351092046			0.71626213639669		
YOR129C		0.551576217203031	0.5087654113770306	0.49639285923420895	0.6233523377132075			
YOR130C				-0.411362039212521		-1.759135694244275		0.751266689118159
YOR131C		-0.538197293134237	-0.5109423387073185		-0.5406753439426111	-0.8476957677362711		0.5231144504114065
YOR132W				0.244784454870904			-0.7766154454591578	-0.8977844537278296
YOR133W	1.32023197459027	1.4220209398589247	1.543776536238795	1.537223459125435	1.4138882993121848	0.8451957407956234	0.547834796619345	
YOR136W	1.10561024033088	1.47489641572672	1.5493982773254251	1.6751891345962802	1.195666762204025		1.8782357741657851	2.11806516399593
YOR137C		1.18692403350303	1.12260106120551	0.8568584458401549	0.9835964348863424			-0.5344305349791441
YOR140W			0.4751743855476025				0.5435986198704146	
YOR142W		-0.5618536411279795	-0.533963122736844	-0.5595408710111334				
YOR143C		-0.6369799102374936	-0.5546194128913975		-0.5846795059004399			0.9985342694200005
YOR144C				0.3039977498574175	0.49186485896417054			
YOR145C					-0.4427282887208255		0.5991735198644089	0.6404840084963731
YOR147W							-0.513151105511459	
YOR148C							-0.6759642874692586	-0.439546687503416
YOR149C			0.33753078411073745					
YOR150W		-0.5872971206819859	-0.4859297589190305	-0.3871786977328685	-0.539278800718985			
YOR151C								-0.3732389494488645
YOR152C		1.69122310004991	1.6323856468229452	1.4962173582414549	0.8782655560624251		-0.4100353218719265	-0.7623912598426565
YOR153W		1.147904356227635	0.9725288037566555	0.9705556230493835	0.8181463661844346		0.703725653596261	0.5377772820643125
YOR155C			-0.408997695535561	-0.34234956424352553			-0.48248977024680795	
YOR156C			0.39409869790543495		0.6579920677849066			
YOR157C	-0.478306223878184	-0.27798207381597195	-0.2393561814863625		-0.42252769316309846		-0.49673664232077497	-0.929799724209234
YOR159C		-0.5297949230365064	-0.5467817871857525	-0.5496602980908571	-0.96720861472234			
YOR160W		0.39739676788681955	0.354270343668542		0.430414620930909			
YOR161C		0.3735610170872325						-1.219979774500635
YOR162C	0.4414867895786605	0.4859529511043155	0.49651804947676903	0.36948954507617	0.667575979165808			
YOR163W		-0.595919197920757	-0.483226755444694	-0.3725882533394285	-0.625508923086776			
YOR164C		-0.455554338112207	-0.4802015750024915	-0.37812916053705903	-0.44454275484645844		-0.477288748073307	
YOR166C							0.7481824717084335	0.5841458566921975
YOR167C		-0.8502760679884604	-0.853562693174707	-0.7759854790824814	-1.17143177397916		1.38785077784972	
YOR168W							-0.43019555951807953	
YOR170W	0.681528129717597							
YOR171C	0.41947474545555996		0.23413341347737204					
YOR172W		0.412501191872538	0.364858965693465	0.37163200631859794	0.4213694277577025		0.487276671096377	
YOR173W	-1.743429856095445	-0.704695914890228	-0.8063759391363479	-0.7022934457639465		-1.418377955565995	-1.62256210903363	-1.6576608978667648
YOR174W					-0.4328926452207029			
YOR175C		-0.576615861991641	-0.42956966910427297				-0.584555872261993	-0.4593224656204614
YOR176W	-1.402207276443805	-0.546586708355812	-0.3319892810149935	-0.276173841116024		2.124016288842685	-0.740719213139228	-1.240274012369055
YOR177C	0.518643235851538	0.575756522510996	0.754919692219159	0.554509556717315	0.653821260121263			
YOR178C	-1.4774979619455801							
YOR179C	-0.640500501808386	-0.6394426409597745	-0.826320950438571	-0.6664008746852735	-0.645155447219784	-1.49025082446936		1.0635139495182448
YOR180C								-1.268430347333045
YOR181W								-0.9696241286513374
YOR182C							0.5963770273626909	
YOR184W			-0.22641828716862397	-0.38549047695475047			-0.632780314679937	-0.5281484089428945
YOR185C		-0.6650264180605491	-0.7992505198945906	-1.09523324015002	-0.939314884813842	-1.095529998492385	-1.066758229288555	-1.13713471680048
YOR187W		-0.46201527217334504	-0.563341067346472	-0.6215382006014195	-0.8573919649469957			0.793391905611116
YOR189W		-0.5907147014071331	-0.5010959369552339	-0.48933020444715647	-0.7935120939700466		-0.43928073826427094	
YOR190W		0.5949108197063755	0.553448927767914	0.47092066389648946	0.6935266204178459			
YOR191W	0.491336422556888	0.518827767362504	0.54578736393263		0.8097833180139531			-0.45081255513613
YOR192C					1.1243233369939198			
YOR193W	0.614076641160355	0.970064004774212	0.9878161171521245	1.0129598096638162	0.7267231886082146		-0.6699974058160949	-0.5944706154035819
YOR194C		-0.2618684149240025			-0.36102719689957996		-0.5983249481716295	-0.768704430523568
YOR195W		0.383703555472546	0.7738348077050209	0.5220725509156969	0.774749620813018			-0.38019166817689953
YOR196C	-0.8702413340195511	-0.35349351994819955	-0.49493075107035206	-0.5413045861625695	-0.44118073306275596			
YOR198C		0.3136090886754025	0.42306882586774497	0.42332133264058797		1.55482528822508		
YOR201C			-0.26180418205815903	-0.34393701668476345	-0.4547450372909685	-1.559199629830965	0.5895024047733259	0.7716481371144874
YOR202W			-0.3388927155018635	-0.6362422288542335			0.7232332570526836	0.5456627249246746
YOR204W			0.759176758638439		1.10498858396167		1.2738357678906698	1.1204308204272748
YOR205C			0.24268705382872402					
YOR206W		0.355956269324819	0.358152802686865	0.36369017918103297			0.6898219772261904	0.6073222388489365
YOR207C		0.507084774760386	0.43917635512466546	0.3769001391219825	0.4264506063741635			
YOR208W	0.7093540471520594	1.86188291621225	1.7068755184970401	1.67873111775492	1.5300012474769649	0.9215193546814899	0.388393239521716	
YOR210W		-0.6246491273554685	-0.6979787947856966	-0.633038504090222	-0.969031720623859	-0.7707416493569085	0.9159312305623605	0.800079899985698
YOR211C		0.297938206565236	0.31200969599005046		0.5911047746997755		-0.36440008286564	
YOR212W	-0.463039678050741							
YOR213C		0.259296293361717						
YOR215C		-1.0428717370382965	-0.997153340949043	-0.7556352815041231	-1.1987979918298		-1.188114580474	-1.318681144624015
YOR216C						0.668854329350274		
YOR217W			-0.26033386194696995				-0.6292017739934186	-1.0235497794627748
YOR219C		0.5999773092573955	0.5879284703343965		0.5748942890669171			
YOR220W		1.0850993732579801	0.705094881604825	0.795620940501596	0.750352114774224	0.9580443405572461		
YOR222W		-0.5932047567942049	-0.7739214789582971	-0.775306603975445			0.5185775059935565	
YOR223W							-0.6656427766698101	-0.8989478550253691
YOR224C					-0.583722134706833			
YOR226C					-0.41062428612537755	-2.656202150394545	1.260104245770735	0.9575686962889625
YOR227W		0.736569685141965	0.6385759516676395	0.4744954218295875	1.174195535077605		-0.6928309251419771	-0.9407882523754285
YOR228C		-0.767959594581767	-0.7843959865219945	-0.6716973135146824			-1.12719141714574	-1.024131815475275
YOR229W						-0.9709385249695115		
YOR230W	-0.9653132983229945	-0.272100146555129	-0.6504682180974459	-0.6840081608563631			-1.3510542411260849	-1.64576656412416
YOR232W		-0.39676348090934854	-0.356335422278396		-0.4929769568903885			
YOR233W							1.0310516906368394	1.065004967064465
YOR234C			-0.5404817067996581		-0.851202600645749		2.069030420021575	0.6173229294251815
YOR236W		-0.7326221133192419	-0.5260827060246606	-0.45860500200878146	-0.5874008565388451			
YOR238W			0.4159938629958335	0.38678449483063604	0.4890352302907446			
YOR239W			0.4759419300397765	0.45565640226680554	0.6147887151485549			
YOR241W							0.500547922256572	0.5753726514163044
YOR242C	0.5620275345283225		0.6362851237191329	0.9843370505424651	0.6624803466057134	0.7350561769926525		
YOR243C							1.2591036389862649	
YOR245C							-0.434633932226755	-0.3333255324505775
YOR246C		-0.30016231287961903	-0.4024443268621995		-0.6430462004383315			
YOR247W					0.8140488059310816	1.08210466031691	1.442619599081985	
YOR249C							-0.5037349250526445	
YOR251C	-0.47553229708762446	-0.5520914257941655	-0.5410530854296784	-0.43309827783881294	-0.5820584730425795		-0.397374770826297	-0.40898095475571394
YOR252W					-0.55627819531371			0.5268285732449675
YOR253W		-0.9021418423658896	-0.7972148336173189	-0.5879591186646924	-0.8370571090424095			
YOR254C							0.7838906415689675	
YOR256C		0.254646372044081						-0.5495638834853931
YOR257W				-0.43059163900324005	-0.5298748658619581			
YOR259C					-0.5019667544406965		-0.5871026363633465	-0.34875470015230053
YOR260W			0.28125064654301346	0.3253075508583926		0.7006809065040199	0.4887667553830135	
YOR261C				0.25183047093570854			-0.5727023749528031	-0.610183800531082
YOR264W						-1.0036924220708079		0.5102250004882625
YOR265W		-0.9720088678185266	-0.696050599552536	-0.5478451397195895	-0.6447322384800865			
YOR266W			-0.4225026348105265					
YOR267C							1.08235007850619	1.09375385206233
YOR269W						-1.103223480903835		
YOR271C							1.3198662093199651	0.5167656185204526
YOR272W			-0.25835473682685406		-0.5615751625755085		0.814906109148156	
YOR273C		0.6891014642633729	0.7514600280135976				1.0130576211087434	1.4985225016186101
YOR274W							0.7882661411714995	1.183323181758205
YOR275C	0.48482267625560194	0.33698996763506295	0.339523375711912	0.35607641027041104	0.5029336676171294		-0.361640805876162	
YOR276W		-1.05647388051785	-0.993603127431492	-0.91484531301369	-0.952396999155952			
YOR278W		-0.887342733972915	-0.697254455455137	-0.48460502874246203	-0.6791073130591245			
YOR279C	-0.4738142126832455						-0.4552421313945375	
YOR280C		-0.40227835842092996	-0.349217008034698	-0.378899664076891				
YOR281C		-0.34687831429427596	-0.35598354314900105	-0.2842854126734615	-0.4236377154212895		0.43062995164605156	0.7664224346853574
YOR283W		-0.5291216131282045	-0.54739493524261	-0.5386679426296479	-0.6962480509738606		0.45620311720083595	0.569569485909065
YOR284W		-0.7655185618892775	-0.43055282786010346				-0.7640547080180715	
YOR285W					-0.871488552321226	-0.9229842183130019	-0.6542119945285405	-0.3838055514013555
YOR286W		-0.31829560276756597	-0.438511560670395		-0.6449071077856745			0.48750169122514203
YOR287C				0.272833291208331			0.6869513914120575	
YOR288C	-0.8462058301653136						-1.5139136768114048	
YOR289W		-0.7964941975114261	-0.692100204096282	-0.7155402663059965	-1.05466971886908		-0.7569464736109945	-0.6433159273059175
YOR290C			0.5830544002035765		0.819592679247509		-0.4657274491325706	-0.9058729972533639
YOR291W			0.3910625686318385		0.5228214861855055			-0.501867191201964
YOR292C			-0.44891439472894					
YOR293W		-0.5453948475564965	-0.586681003941499		-0.819427464278211		1.5776834721410702	
YOR294W					-0.6506762440833175		0.5981422551601641	
YOR295W			-0.3829228458074145		-0.5957592757525936			
YOR296W	0.550934323874981	0.49631065175352806			0.617544927798114			
YOR297C	0.45852062818988004		0.2355476884475195					
YOR298C-A		0.8318390400334199	0.9233116661516969	0.488341388483323			0.2972824780562625	0.435806482782913
YOR298W	1.1100443568110498	1.14316116762751	1.3634850459666499	1.80055929349451	1.71151545731423			0.862614134429359
YOR299W		0.5114467984434945	0.40977568483136406	0.2722795114866825			0.6116195534845119	0.7589944673791174
YOR302W						-1.782222349139625		
YOR303W		0.5219216280631036	0.32780551128256497		0.588414010403143	-1.47683522961225	0.4565581732508465	0.7089047706959815
YOR304C-A		-0.8227367369691669	-0.7749147593259431	-0.7302380124657005			-0.60719421909864	
YOR304W		0.4111240666238565	0.47572864866938247	0.33426941296471	0.5390610940628955			-0.38276339078664456
YOR306C		0.4541340207890015				-0.7421755827918826	1.7060301852222102	1.6712562965720499
YOR307C	0.5591902246596054	0.3257336657495	0.323267650797599	0.3254818010721615	0.436446181505625			0.41110230489960153
YOR308C	0.9095940086550289		0.710382996393418	0.43032634784720947	0.876600068420883			
YOR310C							1.7216398275214901	0.99384905954969
YOR311C							0.5110642169765646	0.48449454431473904
YOR312C							1.30088992433393	
YOR315W							0.8636722782158743	
YOR316C	0.953244320818978					-2.355357283043995		0.6998677081329464
YOR317W								0.527200370794733
YOR319W							-0.355512415727763	
YOR322C					0.378948584879625			
YOR323C			-0.329236803126447	-0.46714974889105			0.5082731345019775	0.7354632283260406
YOR324C		0.37078901663391106	0.3586059491802235	0.4740071753384305	0.4822596536487255		0.5136298782698745	
YOR326W			0.40011771817053554		0.6223247810073905			
YOR327C					-0.552090710852587		0.7719668102589274	0.598745902562365
YOR328W	0.9566935609164955		0.5378164992339509	0.540722757056235	0.8496792144048471		-0.8271686318164986	-1.64920927469913
YOR329C		0.3588683144045955	0.3205503665620585					-0.4030399519351985
YOR330C			0.4635275115934035		0.791800832145853			-0.384834879217353
YOR334W							0.782901998615093	
YOR335C							1.031274265440035	0.7388193319298739
YOR336W	0.6719876322883904	0.6106705686634806	0.590545560939602		1.0250358375767374			
YOR337W		0.537450652938875			0.7861849071763004	-1.66132258958346	1.1510139794579102	0.697199277995489
YOR338W						-1.1374654846255048	2.7965195545533197	2.14400079018645
YOR339C								-0.8291359347380935
YOR340C					-0.4787146039764125		1.225436998900585	
YOR341W		0.639647215362732	0.6441248154112285	0.5210148991808595	0.585428455080435		0.9840129060583396	
YOR342C					-0.3427536099618915		0.637109223943216	1.029410029141165
YOR344C							0.6166710030949676	0.6068494434210181
YOR346W	0.7265775047764951	0.34568371420521005	0.5139458217605131	0.3486700763345155	0.586879815584002		-0.39746318632908495	-0.5223866531913175
YOR348C			-0.5249312381131245			-1.205661970594695		
YOR349W					0.5769592901491626		0.642479605218441	0.6068712892272441
YOR352W							-0.8074824935843165	-0.417473499844864
YOR353C	0.40794251230745504	0.5387161060355965	0.49019568040512795	0.45099262019390196			-0.3837376776327085	
YOR355W	1.0520487352992767		0.6848388193281635	0.518467791456969	0.9018490445972576			
YOR356W	-1.65202758255953	-0.719032747628314	-0.676456109592118	-0.6703605220992139	-0.681851742539838	0.9899412141151369		-0.4655456248801695
YOR357C		-0.692192564739291	-0.48031466549936447	-0.451726767525026	-0.6175646695278445			
YOR358W	-0.6338057831778956	-0.5939189857130255	-0.533041073887346	-0.3846683948930155	-0.5049041771394636	-0.788168158584194		0.5765192991467305
YOR359W		0.3014668290338845	0.29542050254080754				1.3383953381978948	
YOR360C						-1.0289257751393799	2.0201773576946946	1.8211514118571202
YOR361C							0.8077618404857719	0.5495852591255481
YOR362C		-0.4076893570055695	-0.36958825487089053	-0.356390192650193	-0.7781904088628645		-0.41097443280727497	
YOR363C		0.3934033033901515						-0.49231022518604395
YOR365C		0.375619008031987						
YOR367W		-0.505267373259223	-0.4858206223719189	-0.40806536773301655				
YOR368W		-0.5132197221139709	-0.35189208720667253					0.6774597340188309
YOR369C		-0.8098161070917185	-0.856836704621754	-0.6099845874428915	-1.04025858756151		1.3146481885106298	
YOR370C								-0.3903945695583185
YOR371C	0.8710373234085216		0.631322102517589		1.0814824903501896			-0.447876979186678
YOR372C							-0.677989990560249	-0.9389039548038546
YOR373W					0.448353367979851		-0.3384530044814305	-0.40483619724267905
YOR374W		-1.2178823650577701	-1.214027537906885	-1.17371253778226		-1.75861080251113		-0.8778810339847356
YOR375C							1.93300046125623	1.333050400533855
YOR377W		1.102344802871475	1.1907945965531002	1.4741266549731	1.71569672100594			
YOR381W		1.183488935863456	1.285094948620301	1.105595497905591		-2.17914891093553		0.742595929662661
YOR382W				1.2358349114925156		-3.332762907832875	1.90934392644348	1.7969172365549548
YOR383C				1.212433723792061		-2.9896792589980703	1.690141565225135	1.59352380322553
YOR384W			0.6513589125679369			-1.78325949757065		
YOR385W		1.50595662774309	1.1506614565128852	1.4629325523756649	1.7534843041801302	2.0253328882144		
YOR386W					0.8524362501289535		-0.6616932622817784	
YOR389W							0.934063736958447	1.07021704077426
YOR390W			0.523471547206658		0.694844502016104			
YPL001W							1.252638294985515	0.761652434343276
YPL002C							-0.39128341511654896	
YPL003W							-0.478558470696769	
YPL004C	-1.4755123371754548	-0.571634381758573	-1.03506306544027	-0.809772113044943	-0.8311586885217384		-0.8261646296557958	-1.1765727278090452
YPL005W						-0.7165445652101965		
YPL006W					0.7733571124293774		-0.37513378706771205	-0.3346475750534625
YPL007C		-0.5054115266987146						
YPL009C	1.109191468268805	0.6021741310555659	0.8761005658285576	0.7985426951663501	1.0187666055879785			-0.5743039515320925
YPL010W		-0.530836412793478	-0.4953390794739545		-0.643046788813482			
YPL011C	0.39300285978800853		0.2465709449144385	0.214616327061794				
YPL012W		0.3651343693436805	0.424307726194577				1.1170400319584202	0.592687045855627
YPL013C		-1.0112969370067848	-0.741225880372548	-0.6784018100325561	-1.1464494478053049		-0.5687316114429855	-0.5720932903095299
YPL014W					0.540206375109909		0.508770409307773	0.900342905357729
YPL015C							0.2903922351725535	0.40286572718014657
YPL016W		0.8029796700757166	0.953698317932349	0.7217415896748436	1.377017456148285		0.5163672475912604	
YPL017C			0.7300520813086431	0.9253260459386905	1.092114872356785		-0.41679991002632555	
YPL018W		0.395637097079195	0.4468676705190875	0.5885881908540795	0.8350990741100399			
YPL019C	1.941226628334725	1.9177573770771548	1.903079738523635	1.9386139810601901	1.190944644693245	1.8020090424927102	0.4173938064658015	0.5135334171779711
YPL020C	0.5797306645487346	0.335762002988627	0.49312925258296153	0.449015211635504	0.5624568684673941			
YPL022W		0.5247163162644539	0.5079842819416625		0.568898686338287		-0.5092315685947371	-0.5649505234484445
YPL024W		-0.4084869528559505	-0.2973424154678195		-0.43136269945795	-0.910949319136846	0.5104115861226046	0.676442892043553
YPL026C			-0.34688388440849804			-1.128895786555515	1.970339183332855	1.19066034580061
YPL028W		-0.433014864181552	-0.38600161016455803					-0.41416197766799845
YPL029W							0.662964450813248	
YPL030W							1.3378407096613603	0.9884550090404904
YPL031C		-0.5603867581111335	-0.534490278267177	-0.6261105872982504	-0.5288417348019054			
YPL032C			0.4032244204214479		0.679328126909548		0.5428171378052524	0.669430703055204
YPL034W	0.5842112181197945			0.558399590522062			0.6799751308207695	0.8291462960401039
YPL036W							-1.5975445404378101	-3.8809607076123847
YPL037C		-0.7392765463836705	-0.7469542741808366	-0.6641642481060246	-0.991807521259189			-0.6576860203819825
